date,entry_time,entry_price,entry_credit,short_symbol,contracts,exit_reason,pnl
2025-11-03,1.5,684.97,1.1875,SPX251103C00690000,10,TP (50%),5.9375
2025-11-03,2.0,684.64,1.25,SPX251103C00690000,10,TP (50%),6.25
2025-11-03,2.5,684.74,1.3125,SPX251103C00690000,10,SL,-1.3125
2025-11-03,3.0,684.44,1.375,SPX251103C00690000,10,Hold: Worthless,13.75
2025-11-03,3.5,683.86,1.4375,SPX251103C00690000,10,Hold: Worthless,14.375
2025-11-04,0.0,675.9,1.0,SPX251104C00680000,10,TP (50%),5.0
2025-11-04,0.5,674.3,1.0625,SPX251104C00680000,10,SL,-1.0625
2025-11-04,1.0,675.45,1.125,SPX251104C00680000,10,Hold: Worthless,11.25
2025-11-04,1.5,676.59,1.1875,SPX251104C00680000,10,SL,-1.1875
2025-11-04,2.0,676.87,1.25,SPX251104C00680000,10,TP (50%),6.25
2025-11-04,2.5,676.18,1.3125,SPX251104C00680000,10,TP (50%),6.5625
2025-11-04,3.0,677.14,1.375,SPX251104C00680000,10,Hold: Worthless,13.75
2025-11-04,3.5,677.54,1.4375,SPX251104C00685000,10,Hold: Worthless,14.375
2025-11-05,0.0,674.35,1.0,SPX251105C00680000,10,Hold: Worthless,10.0
2025-11-05,0.5,674.55,1.0625,SPX251105C00680000,10,Hold: Worthless,10.625
2025-11-05,1.0,674.0,1.125,SPX251105C00680000,10,SL,-1.125
2025-11-05,1.5,673.1,1.1875,SPX251105C00680000,10,SL,-1.1875
2025-11-05,2.0,674.03,1.25,SPX251105C00680000,10,SL,-1.25
2025-11-05,2.5,674.2,1.3125,SPX251105C00680000,10,TP (50%),6.5625
2025-11-05,3.0,674.1,1.375,SPX251105C00680000,10,SL,-1.375
2025-11-05,3.5,674.53,1.4375,SPX251105C00680000,10,Hold: Worthless,14.375
2025-11-06,0.0,677.85,1.0,SPX251106C00685000,10,TP (50%),5.0
2025-11-06,0.5,677.73,1.0625,SPX251106C00685000,10,Hold: Worthless,10.625
2025-11-06,1.0,678.25,1.125,SPX251106C00685000,10,TP (50%),5.625
2025-11-06,1.5,678.1,1.1875,SPX251106C00685000,10,SL,-1.1875
2025-11-06,2.0,678.33,1.25,SPX251106C00685000,10,SL,-1.25
2025-11-06,2.5,678.76,1.3125,SPX251106C00685000,10,TP (50%),6.5625
2025-11-06,3.0,678.9,1.375,SPX251106C00685000,10,Hold: Worthless,13.75
2025-11-06,3.5,679.18,1.4375,SPX251106C00685000,10,Hold: Worthless,14.375
2025-11-07,0.0,671.24,1.0,SPX251107C00675000,10,SL,-1.0
2025-11-07,0.5,670.75,1.0625,SPX251107C00675000,10,SL,-1.0625
2025-11-07,1.0,670.1,1.125,SPX251107C00675000,10,TP (50%),5.625
2025-11-07,1.5,669.6,1.1875,SPX251107C00675000,10,Hold: Worthless,11.875
2025-11-07,2.0,667.42,1.25,SPX251107C00670000,10,Hold: Worthless,12.5
2025-11-07,2.5,668.95,1.3125,SPX251107C00675000,10,Hold: Worthless,13.125
2025-11-07,3.0,668.11,1.375,SPX251107C00675000,10,SL,-1.375
2025-11-07,3.5,666.95,1.4375,SPX251107C00670000,10,SL,-1.4375000000000002
2025-11-10,0.0,677.34,1.0,SPX251110C00680000,10,TP (50%),5.0
2025-11-10,0.5,677.37,1.0625,SPX251110C00680000,10,SL,-1.0625
2025-11-10,1.0,677.66,1.125,SPX251110C00685000,10,TP (50%),5.625
2025-11-10,1.5,677.18,1.1875,SPX251110C00680000,10,SL,-1.1875
2025-11-10,2.0,677.21,1.25,SPX251110C00680000,10,SL,-1.25
2025-11-10,2.5,677.15,1.3125,SPX251110C00680000,10,TP (50%),6.5625
2025-11-10,3.0,677.04,1.375,SPX251110C00680000,10,Hold: Worthless,13.75
2025-11-10,3.5,677.08,1.4375,SPX251110C00680000,10,Hold: Worthless,14.375
2025-11-11,0.0,680.23,1.0,SPX251111C00685000,10,SL,-1.0
2025-11-11,0.5,679.66,1.0625,SPX251111C00685000,10,SL,-1.0625
2025-11-11,1.0,680.03,1.125,SPX251111C00685000,10,TP (50%),5.625
2025-11-11,1.5,680.15,1.1875,SPX251111C00685000,10,TP (50%),5.9375
2025-11-11,2.0,680.17,1.25,SPX251111C00685000,10,SL,-1.25
2025-11-11,2.5,679.56,1.3125,SPX251111C00685000,10,TP (50%),6.5625
2025-11-11,3.0,680.1,1.375,SPX251111C00685000,10,SL,-1.375
2025-11-11,3.5,679.73,1.4375,SPX251111C00685000,10,SL,-1.4375000000000002
2025-11-25,0.0,667.33,1.0,SPX251125C00670000,10,Hold: Worthless,10.0
2025-11-25,0.5,667.6,1.0625,SPX251125C00675000,10,TP (50%),5.3125
2025-11-25,1.0,668.22,1.125,SPX251125C00675000,10,SL,-1.125
2025-11-25,1.5,668.12,1.1875,SPX251125C00675000,10,Hold: Worthless,11.875
2025-11-25,2.0,668.1,1.25,SPX251125C00675000,10,TP (50%),6.25
2025-11-25,2.5,668.825,1.3125,SPX251125C00675000,10,TP (50%),6.5625
2025-11-25,3.0,668.9,1.375,SPX251125C00675000,10,Hold: Worthless,13.75
2025-11-25,3.5,669.74,1.4375,SPX251125C00675000,10,TP (50%),7.1875
2025-11-26,0.0,676.68,1.0,SPX251126C00680000,10,Hold: Worthless,10.0
2025-11-26,0.5,676.86,1.0625,SPX251126C00680000,10,SL,-1.0625
2025-11-26,1.0,677.24,1.125,SPX251126C00680000,10,SL,-1.125
2025-11-26,1.5,677.36,1.1875,SPX251126C00680000,10,Hold: Worthless,11.875
2025-11-26,2.0,677.18,1.25,SPX251126C00680000,10,TP (50%),6.25
2025-11-26,2.5,676.26,1.3125,SPX251126C00680000,10,Hold: Worthless,13.125
2025-11-26,3.0,676.361,1.375,SPX251126C00680000,10,Hold: Worthless,13.75
2025-11-26,3.5,676.92,1.4375,SPX251126C00680000,10,Hold: Worthless,14.375
2025-11-28,0.0,681.71,1.0,SPX251128C00685000,10,TP (50%),5.0
2025-11-28,0.5,681.7,1.0625,SPX251128C00685000,10,Hold: Worthless,10.625
2025-11-28,1.0,681.58,1.125,SPX251128C00685000,10,Hold: Worthless,11.25
2025-11-28,1.5,681.61,1.1875,SPX251128C00685000,10,SL,-1.1875
2025-11-28,2.0,681.47,1.25,SPX251128C00685000,10,SL,-1.25
2025-11-28,2.5,682.03,1.3125,SPX251128C00685000,10,TP (50%),6.5625
2025-11-28,3.0,681.81,1.375,SPX251128C00685000,10,TP (50%),6.875
2025-11-28,3.5,681.57,1.4375,SPX251128C00685000,10,SL,-1.4375000000000002
2025-12-01,0.0,679.88,1.0,SPX251201C00685000,10,TP (50%),5.0
2025-12-01,0.5,679.15,1.0625,SPX251201C00685000,10,SL,-1.0625
2025-12-01,1.0,679.62,1.125,SPX251201C00685000,10,SL,-1.125
2025-12-01,1.5,679.23,1.1875,SPX251201C00685000,10,TP (50%),5.9375
2025-12-01,2.0,679.32,1.25,SPX251201C00685000,10,SL,-1.25
2025-12-01,2.5,678.74,1.3125,SPX251201C00685000,10,SL,-1.3125
2025-12-01,3.0,678.37,1.375,SPX251201C00685000,10,TP (50%),6.875
2025-12-01,3.5,678.81,1.4375,SPX251201C00685000,10,Hold: Worthless,14.375
